to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,2.00,HES 204,"Intro to P.E, Exer Sci & Sport",HHP 2320,4676,EL,Intro Phys Ed and Health Promo,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2330,4676,,Adventure Education,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2340,4676,AP,Adventure Ed Facilitation Lab,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2350,4676,,Psyc of Motor Activ,
9999,L,1.00,HES 058,Life Guard Training,HHP 2360,4676,AP,Lifeguard Training,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2370,4676,AP,Wsi,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2380,4676,AP,Golf/Tennis/Archery,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2390,4676,AP,Weight Training/Self-Defense,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2410,4676,AP,Team Sports,
9999,L,2.00,HES 204,"Intro to P.E, Exer Sci & Sport",HHP 2420,4676,EL,Fund of Phys Educ,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2430,4676,,Adventure Education Practicum,
9999,L,1.00,HES 102,Basketball Fund,HHP 2440,4676,AP,Teaching Basketball,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2450,4676,AP,Relax/Stress Mgt/Aerobics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2470,4676,,Tumbling/Gymnastics,
9999,L,1.00,EGR 100,Engin Fresh Orient,GENENG 1000,4676,EL,Engineering Success Skills,
9999,L,0.00-1.00,EGR EL,Engineering Elective,GENENG 1010,4676,,Intro to Engineering,8
9999,L,2.00,GEN EL,General Elective,GENENG 1020,4676,,Intro to Engineering,
9999,L,1.00,EGR EL,Engineering Elective,GENENG 1030,4676,,Intro to Engr Projects,
9999,L,2.00,GEN EL,General Elective,GENENG 1320,4676,,Engineering Computer Graphics,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 1330,4676,,Eng Graph/Comp Graph,
9999,L,2.00,EGR EL,Engineering Elective,GENENG 1420,4676,,Engineering Methods,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 1430,4676,,Engineering Methods,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 2130,4676,,Engr Mechanics-Statics,
9999,L,2.00,EGR EL,Engineering Elective,GENENG 2220,4676,,Engr Mechanics-Dynamics,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 2230,4676,,Engr Mechanics/Dynamics,
9999,L,4.00,EGR EL,Engineering Elective,GENENG 2340,4676,,Mech of Materials,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 2630,4676,,Basic Thermosci Engr,
9999,L,2.00,EGR 282,Engineering Economics,GENENG 2820,4676,EL,Engineering Economy,
9999,L,3.00,EGR EL,Engineering Elective,GENENG 2930,4676,,Appl of Electrical Engr,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2480,4676,,Gymnastics,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HHP 2510,4676,AP,Individual Sports,
9999,L,1.00-2.00,HES 058,Life Guard Training,HHP 3520,4676,AP,Lifeguard Training,8
9999,L,2.00,HES 205,Athletic Injuries,HHP 4520,4676,AP,Injury Prevention and Treatmnt,
9999,L,2.00,HES 058,Life Guard Training,HHP 4720,4676,AP,Water Safety Instr,
9999,L,3.00,EGR EL,Engineering Elective,INDSTENG 2130,4676,,Fund of Indust and Systms Engr,
9999,L,3.00,EGR EL,Engineering Elective,INDSTENG 2430,4676,,Human Factors Engr,
9999,L,2.00,EGR EL,Engineering Elective,INDSTENG 2950,4676,,Industrial Engr Coop Educ,
9999,L,2.00,EGR EL,Engineering Elective,INDSTENG 2960,4676,,Indust Engineering Coop Educ,
9999,L,1.00,EGR EL,Engineering Elective,INDSTENG 2970,4676,,Industrial Engr Internship,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1030,4676,,Intro to Manufacturing,
9999,L,1.00-2.00,GEN EL,General Elective,INDUSTDY 1110,4676,,Intro Indust/Technol,8
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1130,4676,,Wood Technology,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1200,4676,,Ac/Dc Fundamentals,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1230,4676,,Technical Drafting,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1240,4676,,Basic Electronics,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1430,4676,,Intro to Metals Processes,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1530,4676,,Power Systems Tech,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 1830,4676,,Intro to Plastics Processing,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2030,4676,,Aviation/Aerospace,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2140,4676,,Schematic Drafting,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2230,4676,,Indust Production Draft,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2260,4676,,Semiconductors,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2310,4676,,Metallurgy & Joining Processes,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2430,4676,,Building Construction Matls,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2540,4676,,Matls and Tech Bldg Constr,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2710,4676,,Princ of Safety and Risk Mgt,
9999,L,3.00,GEN EL,General Elective,INDUSTDY 2910,4676,,Plastics Technology,
9999,L,3.00,GEN EL,General Elective,HONORS 2000,4676,SS,Classcs Mod Ideology,
9999,L,3.00,HIS 105,Hist of Western Civ,HISTORY 1010,4676,HU,World Civilization I,
9999,L,3.00,HIS 106,Hist of Western Civ,HISTORY 1020,4676,HU,World Civilization II,
9999,L,2.00,HIS EL,History Elective,HISTORY 1250,4676,,American History (Esl),
9999,L,3.00,HIS 101,US His to Civ War (Es),HISTORY 1330,4676,"ES,SS",History of the U S to 1877,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HISTORY 1430,4676,"ES,SS",History of the U S Since 1877,
9999,L,2.00,GEN EL,General Elective,ENGRPHYS 2950,4676,,Engr Phys Coop Educ,
9999,L,2.00,GEN EL,General Elective,ENGRPHYS 2960,4676,,Engr Physics Coop Ed,
9999,L,1.00,GEN EL,General Elective,ENGRPHYS 2970,4676,,Engineering Physics Internship,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1090,4676,,Bodywork For Musicians,
9999,L,1.00,MUS 074,Jazz Ensemble,MUSIC 1100,4676,AP,Jazz Ensemble,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1190,4676,,World Rhythm Rudiments,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1200,4676,,Percussion Ensemble,
9999,L,1.00,MUA 105,1st Year Piano,MUSIC 1210,4676,AP,Piano Techniques - 1st Sem,
9999,L,2.00,MUS EL,Music Elective,MUSIC 1220,4676,AP,Diction For Singers,
9999,L,3.00,MUS 173,Music Lit & Apprec,MUSIC 1230,4676,FA,Music Appreciation,
9999,L,3.00,MUS EL,Music Elective,MUSIC 1240,4676,"FA, ES",Mus Makng Ethn Communities (E),
9999,L,1.00,MUS EL,Music Elective,MUSIC 1290,4676,,Computer Appl in Music Educ,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1300,4676,,Brass Ensemble,
9999,L,1.00,MUA 106,1st Year Piano,MUSIC 1310,4676,AP,Piano Techniques - 2nd Sem,
9999,L,1.00,MUA 001,Beginning Piano,MUSIC 1340,4676,AP,Piano Techniques - 1st Sem,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1400,4676,,Jazz Combo,
9999,L,1.00,MUA 002,Beginning Piano,MUSIC 1440,4676,AP,Piano Techniques - 2nd Sem,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1500,4676,,Chamber Ensemble,
9999,L,1.00,MUS 070,Orchestra,MUSIC 1510,4676,AP,University/Community Orchestra,
9999,L,1.00,MUS 181,Aural Skills I,MUSIC 1530,4676,AP,Aural Skills I,
9999,L,3.00,MUS 173,Music Lit & Apprec,MUSIC 1590,4676,FA,Music Appreciation,
9999,L,1.00,MUS 076,Instr Chamber Ensemble,MUSIC 1600,4676,AP,Woodwind Ensemble,
9999,L,1.00,MUS 071,Band,MUSIC 1610,4676,AP,University Bands,
9999,L,1.00,MUS 182,Aural Skills II,MUSIC 1630,4676,AP,Aural Skills II,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1700,4676,,Aural Skills,
9999,L,1.00,MUS 072,Chorus,MUSIC 1710,4676,AP,Choir,
9999,L,3.00,MUS 171,Music Theory I,MUSIC 1730,4676,FA,Music Theory I: Fund With Midi,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1800,4676,,Aural Skills,
9999,L,1.00,MUS 071,Band,MUSIC 1820,4676,AP,Marching Pioneers,
9999,L,3.00,MUS 172,Music Theory II,MUSIC 1830,4676,FA,Mus Theory II: Tonal With Midi,
9999,L,1.00,MUS 071,Band,MUSIC 1900,4676,AP,Basketball Band,
9999,L,1.00,MUS EL,Music Elective,MUSIC 1910,4676,,Choir,
9999,L,1.00,MUS EL,Music Elective,MUSIC 2020,4676,,Music Theater,
9999,L,3.00,MUS 173,Music Lit & Apprec,MUSIC 2030,4676,FA,Intro to Music History and Lit,
9999,L,3.00,MUS 271,Music Theory III,MUSIC 2140,4676,FA,Adv Theory - Harmny/Counterpnt,
9999,L,1.00,MUS 281,Aural Skills III,MUSIC 2150,4676,AP,Advanced Aural Skills I,
9999,L,1.00,MUA EL,Music Applied Elective,MUSIC 2170,4676,,High Brass Techniques,
9999,L,1.00,MUA 205,2nd Year Piano,MUSIC 2210,4676,AP,Piano Techniques - 3rd Sem,
9999,L,2.00,MUS 280,Conducting,MUSIC 2220,4676,AP,Basic Conducting,
9999,L,2.00,MUS EL,Music Elective,MUSIC 2250,4676,,Hist & Lit of Western Music I,
9999,L,1.00,MUA EL,Music Applied Elective,MUSIC 2270,4676,,Low Brass Techniques,
9999,L,1.00,MUA 206,2nd Year Piano,MUSIC 2310,4676,AP,Piano Techniques - 4th Sem,
9999,L,1.00,MUA 004,Elementary Piano,MUSIC 2340,4676,AP,Piano Techniques - 3rd Sem,
9999,L,2.00,MUS EL,Music Elective,MUSIC 2350,4676,,Hist & Lit of Western Music II,
9999,L,1.00,MUA 045,Beginning Percussion,MUSIC 2370,4676,AP,Percussion Techniq,
9999,L,1.00,MUS 130,Brass Techniques,MUSIC 2410,4676,AP,Brass Techniques,
9999,L,3.00,MUS EL,Music Elective,MUSIC 2430,4676,FA,American Music,
9999,L,1.00,MUA 004,Elementary Piano,MUSIC 2440,4676,AP,Piano Techniques - 4th Sem,
9999,L,3.00,MUS EL,Music Elective,MUSIC 2450,4676,,World Music Survey,
9999,L,1.00,MUS EL,Music Elective,MUSIC 2470,4676,,String Techniques,
9999,L,1.00-3.00,MUS EL,Music Elective,MUSIC 2500,4676,,Topics in Music,8
9999,L,1.00,MUS 145,Percussion Technique,MUSIC 2510,4676,AP,Percussion Techniq,
9999,L,1.00,MUS 281,Aural Skills III,MUSIC 2530,4676,AP,Aural Skills III,
9999,L,3.00,MUS EL,Music Elective,MUSIC 2550,4676,,American Music,
9999,L,1.00,MUS EL,Music Elective,MUSIC 2570,4676,,High Woodwind Techniques,
9999,L,1.00,MUS 147,String Techniques,MUSIC 2610,4676,AP,String Techniques,
9999,L,1.00,MUA EL,Music Applied Elective,MUSIC 2670,4676,,Double Reed Woodwind Technique,
9999,L,1.00,MUS 115,Woodwind Techniques,MUSIC 2710,4676,AP,Woodwind Techniques,
9999,L,3.00,MUS EL,Music Elective,MUSIC 2730,4676,,Music Theory III: Adv Tonal Th,
9999,L,1.00,MUA EL,Music Applied Elective,MUSIC 2770,4676,,Diction I,
9999,L,1.00,MUS 074,Jazz Ensemble,MUSIC 2810,4676,AP,Ensembles,
9999,L,1.00,MUA EL,Music Applied Elective,MUSIC 2870,4676,,Diction II,
9999,L,2.00,MUS 280,Conducting,MUSIC 2920,4676,AP,Beginning Conducting,
9999,L,3.00,PHI 101,Intro to Philosophy,PHLSPHY 1130,4676,HU,Intro to Philosophy,
9999,L,1.00,PHI EL,Philosophy Elective,PHLSPHY 2010,4676,,"Power & Responsibility, Part I",
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2130,4676,HU,Peace Studies,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2230,4676,HU,Contemporary World-Views,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2330,4676,HU,Origins of Western Phil,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2430,4676,HU,Phil in Modern World,
9999,L,3.00,PHI 241,Ethics,PHLSPHY 2530,4676,"UCTA,HU",Ethics,22
9999,L,3.00,PHI 237,"Technology, Values and Society",PHLSPHY 2540,4676,HU,"Science, Tech, and Ethics",
9999,L,3.00,PHI 211,Elementary Logic,PHLSPHY 2630,4676,MS,Logic,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2730,4676,HU,Intro to the Hebrew Scriptures,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2830,4676,HU,Intro New Testament,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2930,4676,HU,Major Trad Eastern Religions,
9999,L,3.00,PHI EL,Philosophy Elective,PHLSPHY 2940,4676,HU,Special Topics in Phil,
9999,L,4.00,GEN EL,General Elective,JAPANESE 1010,4676,,Intro to Japanese I,
9999,L,4.00,GEN EL,General Elective,JAPANESE 1020,4676,,Intro to Japanese II,
9999,L,4.00,GEN EL,General Elective,JAPANESE 1030,4676,,Intro to Japanese III,
9999,L,4.00,GEN EL,General Elective,JAPANESE 1040,4676,,Intro to Japanese IV,
9999,L,3.00,EGR EL,Engineering Elective,MECHENG 2030,4676,,Manufact Processes,
9999,L,3.00,EGR EL,Engineering Elective,MECHENG 2130,4676,,Computer Applications,
9999,L,3.00,EGR EL,Engineering Elective,MECHENG 2630,4676,,Thermodynamics,
9999,L,2.00,EGR EL,Engineering Elective,MECHENG 2950,4676,,Mechanical Engr Coop Educ,
9999,L,2.00,EGR EL,Engineering Elective,MECHENG 2960,4676,,Mech Engineering Coop Educ,
9999,L,1.00,EGR EL,Engineering Elective,MECHENG 2970,4676,,Mechanichal Engr Internship,
9999,L,4.00,GEN EL,General Elective,PHYSICS 1040,4676,"NS, LS",Conceptual Physics,4100
9999,L,5.00,PHY 107,Foundations of Physics,PHYSICS 1050,4676,"NS, LS",Principles of Physics,
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 1110,4676,"NS, LS",Introductory Physics I Lab,4100
9999,L,4.00,PHY EL,Physics Elective,PHYSICS 1140,4676,NS,Introductory Physics I,4100
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 1210,4676,"NS, LS",Introductory Physics II Lab,4101
9999,L,4.00,PHY EL,Physics Elective,PHYSICS 1240,4676,NS,Introductory Physics II,4101
9999,L,5.00,PHY 141,College Physics I,PHYSICS 1350,4676,UCTA,Introductory Physics I,22
9999,L,5.00,PHY 142,College Physics II,PHYSICS 1450,4676,"NS, LS",Introductory Physics II,
9999,L,4.00,PHY EL,Physics Elective,PHYSICS 1740,4676,"NS, LS",Criticl Phys (Honrs),
9999,L,4.00,PHY EL,Physics Elective,PHYSICS 1840,4676,"NS, LS",Copernican Revolutn,
9999,L,4.00,PHY 201,University Physics I,PHYSICS 2240,4676,"NS, LS",General Physics I,
9999,L,4.00,PHY 202,University Physics II,PHYSICS 2340,4676,"NS, LS",General Physics II,
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 2410,4676,NS,Physics of Sound,
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 2510,4676,"NS, LS",General Physics I Lab,4102
9999,L,3.00,PHY EL,Physics Elective,PHYSICS 2530,4676,NS,General Physics I,4102
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 2610,4676,NS,General Physics II Lab,4103
9999,L,1.00,MUA 042,Beginning Tuba,MUAP 1010,4676,AP,First Semester Lessons,
9999,L,1.00,MUA EL,Music Applied Elective,MUAP 1110,4676,AP,Second Semester Lessons,
9999,L,1.00,MUA EL,Music Applied Elective,MUAP 2010,4676,AP,Third Semester Lessons,
9999,L,1.00,MUA EL,Music Applied Elective,MUAP 2110,4676,AP,Fourth Semester Lessons,
9999,L,4.00,PHY EL,Physics Elective,PHYSICS 2640,4676,NS,General Physics II,4103
9999,L,2.00,PHY EL,Physics Elective,PHYSICS 2950,4676,,Engr Phys Coop Educ,
9999,L,2.00,PHY EL,Physics Elective,PHYSICS 2960,4676,,Engr Phys Coop Educ,
9999,L,1.00,PHY EL,Physics Elective,PHYSICS 2970,4676,,Engr Phys Internship,
9999,L,4.00,PHY 205,Modern Physics,PHYSICS 3140,4676,"NS, LS",Modern Physics,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1010,4676,AP,Software: Quark Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1020,4676,AP,Software: Quark Intermediate,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1030,4676,AP,Media Tech I (Image Manipulat),
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1040,4676,AP,Software: Photoshop Intermed,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1050,4676,AP,Software: Illustrator Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1060,4676,AP,Software: Illustrator Intermed,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1070,4676,AP,Software: Director Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1080,4676,AP,Software: Director Intermed,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1090,4676,AP,Software: Html Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1100,4676,AP,Software: Flash Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1120,4676,AP,Software: Premiere Basic,
9999,L,1.00,CPS EL,Computer Sciences Elective,MEDIA 1130,4676,AP,Media Technologies III (Web),
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1230,4676,,Visual Communication,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1250,4676,,Audio & Video Systms,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1510,4676,,Broadcast Operations,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1630,4676,SS,Intro to Mass Media,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1730,4676,,Intro to Media Studies,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 1930,4676,AP,Basic Photography,
9999,L,3.00,CTA 203,News & Info Writing,MEDIA 2030,4676,AP,Basic Newswriting & Reporting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2040,4676,,Photography II,
9999,L,3.00,CPS EL,Computer Sciences Elective,MEDIA 2050,4676,AP,Writing For Electronic Media,
9999,L,3.00,CPS EL,Computer Sciences Elective,MEDIA 2070,4676,AP,Intro Video Field Production,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2090,4676,,Web Development: Basics,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2110,4676,AP,Applied Communication,
9999,L,0.00-2.00,CTA 103,Intro Public Speaking,MEDIA 2120,4676,"UCTA,AP",Public Speaking,"8, 22"
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2130,4676,AP,Speech Comm Tchrs,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2230,4676,,Digital Media Technologies,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2250,4676,,Color Tv Theory,
9999,L,3.00,CTA 101,Interpersonal Comm,MEDIA 2330,4676,AP,Interpers Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2360,4676,,Public Relations Principles,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2530,4676,,Digital Audio Production,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2630,4676,SS,Media & Culture,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2720,4676,,Advertising Design,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2730,4676,,Digital Comm Sys/Net,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,MEDIA 2920,4676,,Photographic Design,
9999,L,3.00,CTA 266,Group Discussion,MEDIA 2930,4676,SS,Small Grp Decis Mak,
9999,L,3.00,MAT 105,Intro College Algebra,MATH 1000,4676,EL,Intermediate Algebra,
9999,L,3.00,MAT 130,Math-Elem Teachers,MATH 1030,4676,MS,Mathematics For Educators I,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 1080,4676,MS,Elements of Math,
9999,L,2.00,MAT EL,Mathematics Elective,MATH 1100,4676,,Found Math Early Chld/Elem Tch,
9999,L,3.00,MAT 105,Intro College Algebra,MATH 1130,4676,EL,Algebra,
9999,L,2.00-5.00,MAT EL,Mathematics Elective,MATH 1450,4676,MS,Pre-Calculus Math,8
9999,L,3.00,MAT 110,College Algebra,MATH 1530,4676,CR,College Algebra,
9999,L,3.00,MAT 210,Topics in Finite Math,MATH 1630,4676,MS,Finite Math With Applic,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 1730,4676,MS,Math of Finance,
9999,L,3.00,MAT 117,Elementary Statistics,MATH 1830,4676,"UCTA,MS",Elem Statistics,22
9999,L,3.00,MAT 132,Geom-Elem Teachers,MATH 2030,4676,MS,Math For Educators II,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2080,4676,MS,Elements of Math,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2100,4676,,Geom/Meas Early Chld/Elem Tchr,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2110,4676,,Numbr Sys/Op Early Ch/El Tchr,
9999,L,3.00,MAT 113,Trigonometry,MATH 2230,4676,MS,Trigonometry,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2330,4676,MS,Math of Finance,
9999,L,3.00,MAT 117,Elementary Statistics,MATH 2430,4676,"UCTA,MS",Elem Statistics,22
9999,L,5.00,MAT 124,Pre-Calculus Mathematics,MATH 2450,4676,"UCTA,MS",Precalculus,22
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2500,4676,MS,General Probability,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 2530,4676,MS,Trig and Analytic Geom,
9999,L,3.00,MAT 211,Calculus,MATH 2630,4676,MS,Calculus With Applications,
9999,L,4.00,MAT 221,Calc & Analy Geom I,MATH 2640,4676,MS,Calculus and Analytic Geom I,
9999,L,5.00,MAT 221,Calc & Analy Geom I,MATH 2650,4676,MS,Calc and Anal Geom,
9999,L,1.00,MAT EL,Mathematics Elective,MATH 2710,4676,MS,Comput Approach/Calc,
9999,L,3.00,MAT 230,Discrete Mathematics,MATH 2730,4676,MS,Discrete Mathematics,
9999,L,4.00,MAT 222,Calculus & Analytic Geom II,MATH 2740,4676,MS,Calculus and Analytic Geom II,
9999,L,5.00,MAT 222,Calculus & Analytic Geom II,MATH 2750,4676,MS,Anal Geom and Calc,
9999,L,4.00,MAT 223,Calculus  & Analytic Geom III,MATH 2840,4676,MS,Calculus and Analytic Geom III,
9999,L,3.00,PSY 202,Introductory Psych,PSYCHLGY 1130,4676,"UCTA,SS",General Psychology,22
9999,L,0.00-3.00,PSY 202,Introductory Psych,PSYCHLGY 1230,4676,"UCTA,SS",General Psychology,"8, 22"
9999,L,1.00,PSY EL,Psychology Elective,PSYCHLGY 2010,4676,,Careers in Couns/Humn Serv,
9999,L,3.00,PSY 205,Dynamics of Hum Beha,PSYCHLGY 2030,4676,SS,Psych of Pers Adjustment,
9999,L,3.00,PSY EL,Psychology Elective,PSYCHLGY 2130,4676,SS,Hist and Syst of Psy,
9999,L,3.00,PSY EL,Psychology Elective,PSYCHLGY 2230,4676,SS,Intro to Exper Psych,
9999,L,3.00,PSY EL,Psychology Elective,PSYCHLGY 2430,4676,SS,Cognitive Psychology,
9999,L,3.00,PSY EL,Psychology Elective,PSYCHLGY 2530,4676,"SS, ES",Psychology of Women,
9999,L,3.00,PSY 208,Psychol of Gender,PSYCHLGY 2830,4676,"SS, ES",Psychology of Women,
9999,L,3.00,PSY EL,Psychology Elective,PSYCHLGY 2990,4676,SS,Industrial Psych,
9999,L,3.00,PSY 360,Psy/Childhd & Adolesc,PSYCHLGY 3130,4676,SS,Child Psychology,
9999,L,3.00,PSY 361,Developmntl:Adolscnt,PSYCHLGY 3230,4676,SS,Adolescent Psych,
9999,L,3.00,PSY 254,Behav Neuroscience,PSYCHLGY 3430,4676,NS,Physiological Psych,
9999,L,3.00,PSY 330,Social Psychology,PSYCHLGY 3530,4676,SS,Social Psychology,
9999,L,3.00,PSY 225,Experimental Psych,PSYCHLGY 3930,4676,"NS,LS",Advanced Exper Psych,
9999,L,3.00,PSY 307,Psych of Personality,PSYCHLGY 4030,4676,SS,Theories of Personality,
9999,L,3.00,PSY 309,Abnormal Psychology,PSYCHLGY 4430,4676,SS,Abnormal Psychology,
9999,L,1.00-8.00,PSY 203,Cncpts/Experience,PSYCHLGY 4660,4676,AP,Cooperative Field Experience,8
9999,L,1.00-3.00,PSY 299,Directed Study-Psych,PSYCHLGY 4730,4676,*,Individual Study in Psych,8
9999,L,3.00,POL 101,Intro to Politics,POLISCI 1130,4676,SS,Intro to Politics,
9999,L,2.00,POL EL,Political Science Elective,POLISCI 1220,4676,,Amer Soc/Pol/Curr Events (Esl),
9999,L,3.00,POL 104,Amer Gov & Politics,POLISCI 1230,4676,"UCTA,SS",Intro American Government,22
